commit_hash,prob,prediction_label,true_label,cluster 
1b84f2ee7a41e8ab12faa73130187763ee5858ea,0.043091092,0,0,0
4b5ef21ed6104befc80e1dd501f964e7ca6f1ce6,0.4674681,0,0,0
c6c1971ca1fb5054a0847b0884488165606bd703,0.30718926,0,0,0
68e0a9c71443738b1842e99925d37bf545f5a151,0.3989347,0,0,0
7ebc8107a22038c06c0b0ff095f9f73d854e1422,0.42025587,0,0,0
9003b5b5aa4465e84c934819f45c1ab4365dc51c,0.30378702,0,0,0
4b8647bf6ce2b478e6bc90d0158ce81939a14378,0.45314327,0,1,0
2d1614a2077eab0b981d4a0c4c6e10a7ecda71cf,0.4524185,0,1,0
3631295c437c5b8915afc7b2b259496eb2d5d782,0.5980666,1,1,0
b12610d35e7798c66fc1d9b0811d10aadb87569d,0.44050172,0,1,0
f3a785108f853e327001dcd435e92525d7fba96c,0.5558206,1,1,0
881a4ee8db1e1826b749579d2284ace982c953ca,0.4567169,0,1,0
e91d0f0510ee8d69c76ee89b4e57341418866c6b,0.38058925,0,1,0
8f7c59ce888a687a6c9089caf0c5469984a073b4,0.447579,0,1,0
3c644cf87ec8c0e6313b3a10b6cfd66279b8093f,0.47473547,0,1,0
fb7e1e265dd9e560b3a3127a6593b6602f60026c,0.5105231,1,1,0
1c9c43c1d4bb76d7e47cdfc9c6681a38305a95e4,0.48963282,0,1,0
18f181ada7826542725fa4a9460307d606695b5d,0.37286925,0,1,0
bb7e8951cb6ef08ca9df5fc036217c3a45c4d33c,0.18004715,0,1,0
e280c8636792c5426e54868d464c9d28287a98fb,0.22740158,0,1,0
54a7796ff234a9cbd2c66f8b1e5621f0898402f1,0.04841939,0,0,0
8e5867eda8328e4cb2e103d098d0c9f3c2fab50e,0.07285988,0,0,0
e42da5d9d21438c220768464b6a1f5b36bad92a5,0.38819802,0,0,0
c823ac5673e9da094a3b24b99987a533c548dac4,0.27710056,0,0,0
7573e9eec065ac1ccc2134aa751a191da3ca3dff,0.3387753,0,0,0
1cdc902f3d7cf877b4db7a31f19eb1dfd2fade3e,0.34935218,0,0,0
e9ea52189a92f7e2ab051e4d75c4e0c872034b18,0.4173234,0,0,0
ab0a2f761f4529daa0a1e7128ffb8ae417a0104d,0.40998664,0,0,0
7ebbaea90e8002f5542e22bbe92075ffb5383d2a,0.43883407,0,0,0
05aae985d9d0e26cf278cdd6f69672ebe3f8ed92,0.33748743,0,0,0
f7222ca6c3b6c1018a52fd649029394e6608f1db,0.30213267,0,0,0
b285f17023da248bdcb3093283e4b9e930bdd09c,0.0742325,0,0,0
af858a6ca224946195b1923a780678b20cb99603,0.4946536,0,0,0
fa027a4685bacd9e32b3bc7d875717b4457f6829,0.04951403,0,0,0
edf56632b8a5413f5e0adfe2d1b65e595b88a1d0,0.3885366,0,0,0
58693fbcb3236a9adb0f47088d88ee3ef7178cb4,0.10522633,0,0,0
91291520cfd5f6c2c91fc242018860c5d1d277e4,0.20652437,0,0,0
7bbba6995a12412cd7cbe1ca693057c5299ab4cb,0.09902426,0,0,0
ea030e732e3556a2a4fa51bcaabc080927ddfa48,0.32765204,0,0,0
310008f48c0a830138d35b3024106560d55b6bd2,0.38254467,0,0,0
ca22dac3f852c7290f60c3c3a5d66fbecfba91f4,0.18507022,0,0,0
bcba29320f5f6f860335266d6be8249418ceaedb,0.069230765,0,0,0
9dc30fddc109504fc80fb62e33554d54cca47faf,0.2667412,0,0,0
764f56955d499fae11db1aed6e7f0d2d0886e6f9,0.29103577,0,0,0
2933e5773b1d64a9348024b2a6e8dc6dc90e6590,0.3787483,0,0,0
0fa8bcc008b6a011d6fe41e64ea4379d0b57f20b,0.03991453,0,0,0
7897aa6a83a5e63da487e72c2735fb042259f6e4,0.5384382,1,0,0
b353d07bcca9fb62ac387d69d3e99004e27f14c0,0.5528657,1,0,0
6b43922648fe2dfcb4cb1aaaf5d795f00a6aa174,0.22845726,0,0,0
b268dfbb824ef307862e489aef7e71bba4cdcac5,0.23010279,0,0,0
b957ee1646d893fd946a8b9a53c779957ae7a240,0.30504596,0,0,0
996c0c164a083c3dc2fbf2768750e3b3a81d77e0,0.043680023,0,0,0
12ddf37f23cd77903729b3e611ffae10e96ded47,0.3716955,0,0,0
7e6304ce63da6c6341cb072abfd08caf0456328e,0.34438425,0,0,0
b9b73fbef5c0f18aaef22ef60442518d7f23ec83,0.31769258,0,0,0
675d4c8fc848ec5438e48deb2e8218b6f0078814,0.057138897,0,0,0
dc666f419e691e6a04342bdd9cf2e899455a8738,0.33390462,0,0,0
9bab875f03ffea0aacd1d92fbbecc96d491c1201,0.085061274,0,0,0
8d3d915dbd0ccf716f0d15b6b2396cff214d9cd3,0.34322977,0,0,0
326beb22c6aa872cbc0ad3706cfbe706bf9eab41,0.04148317,0,0,0
ad882055edb50369bd174ae56a372838aa89cdae,0.38913012,0,0,0
a7363a2ae67b585790896de45f57154474480fc9,0.15169623,0,0,0
2bc9e7ea86a8cc1c3b2436c46115c87080228004,0.43435365,0,0,0
76f154179b8dc6940355d7fe7db468314ca39e84,0.06809293,0,0,0
4080feff61e8dc1cd4af2361990c33c9f1014147,0.3188446,0,0,0
97accb47de63ee5063eda23641c6017e29ab81d7,0.4551765,0,0,0
cde43197f980538e411d851735ac7a63ddd613e1,0.40735826,0,0,0
0dec6e76fb544fa3e8bf5fd17f16314735971dd7,0.029899975,0,0,0
f820d06fc0d1204b0cb386214ffeb42ccec669ec,0.16355577,0,0,0
566c4d59a177be4b65d17540576eeb34d28d24ce,0.3530589,0,0,0
a516976947341e0e18bcc0858d85d34cd0c02cdb,0.24571511,0,0,0
7200c43dea3dbfbd9d38b937c44b6e71744b05c5,0.22609273,0,0,0
596ccd59a11ad5e9fda19ccd0f4fc714d8d3394d,0.04532122,0,0,0
301ad592142079d36f4d33f5309c103c7f4f5dfb,0.31708163,0,0,0
f8a8ea748a0b3015490ccecec7b97f0ab2daf9c4,0.036823906,0,0,0
8aec465b44dedb7deacf80111ea5286914093094,0.28085923,0,0,0
34f3f4196084768b2ef6b3db4608d8eccec50364,0.19785891,0,0,0
c53f2106109153eda10c47a6960a5a579d1530b8,0.24381445,0,0,0
17f52a2e559e68d5c6ccc98fcebb5523161fd0ed,0.2788309,0,0,0
fd7a4362caf2cd69368a38f2f71ffe19706e341c,0.46498066,0,0,0
753f278d10fc0c92e912965379401ac182644101,0.06076797,0,0,0
491786ce4182daa57ea61deaf701f756f57f6f1e,0.08163447,0,0,0
de73ad3115c19d5f0771754d233d74055a2a10bc,0.04600384,0,0,0
d5f586bd4e1a20fc09a33aaa5c2b9320f4a2aa72,0.35734797,0,0,0
8d4fd1dabbae4d7ebc2b273af9275ef8bd0e1ce1,0.19459605,0,0,0
6e5eedb3fcebc5894c41733bd26c8b4d9197873b,0.26733595,0,0,0
3b7d0b95466139a147fc504b7c18897dcc826c65,0.2914589,0,0,0
6a82f92584b36e28798479c82c0d3263c6347b90,0.3112537,0,0,0
b8e9475505fee98aae2819c03a33c7aa3db843d3,0.27440214,0,0,0
a14acdf6395f588dda7597bb4c7810dacaa503d2,0.25281143,0,0,0
85a20aad64be04127106f492e26f6ad6d6c228c8,0.38755587,0,0,0
1325e114108136eea3fe77a4a270a2da7eff98e2,0.063453086,0,0,0
bae46709ecb13f80aaad0d279b3618ab83d09275,0.04671551,0,0,0
dc5f850d1d9b0b952b7f0dabd6778cf0f7675cba,0.23791817,0,0,0
b4abfb93676fb0abbab1d9bac40ba2714a3872f5,0.060566083,0,0,0
9a9e7268162f9fed146c74a8acbd234d9bc2ed84,0.08970259,0,0,0
b262c2359c9ed53dae3ce2ce7a0092273f4eec65,0.17889275,0,0,0
c30b59103b6f1390b0040ee74b985248e8b1b849,0.21360512,0,0,0
0f36265123605cac6af05b7b8c8f4036b58f4da4,0.2960442,0,0,0
cb177b56b7664ab323558545737646896f4d7e70,0.24312162,0,0,0
15bdcc3be2b84f68ddcd822da52ef045ed89e57b,0.30359775,0,0,0
6a8ba1fecb47e5ffd5387654d0cdb7c372ccdc9d,0.063559175,0,0,0
75efbfd6b21ab36fdbc440bc001c133f824bdc3e,0.3029854,0,0,0
f7e42d2ccf949a5893a439227c8c6bafd2598f26,0.46677035,0,0,0
c7fcb448c99ae5fe9db9b217bea1233df3ee6e57,0.19624616,0,0,0
d0721feadc1e0cae6efa3e0d82f523debc5b8d97,0.27518788,0,0,0
5f47ad718e0ffcbbe6cd2f8d32b2e345c4af3a48,0.22846986,0,0,0
745d383af12137ccbcbe1f3cb4c9db73f87a66ca,0.05274153,0,0,0
d746a54c2ee50711283bb49e557f58ca491e1bac,0.06742886,0,0,0
a56d4998cf16ff08f5593fb7d4dda66ca05dc269,0.08244027,0,0,0
03e65c98da2a0b2e27b14713543c2a61d56b1237,0.045195203,0,0,0
0d3545e5f68d024cd4a05724a15746d8dad986d2,0.27308422,0,0,0
6b1b592887d9ce95fb5af1e216bff56b18c7902c,0.26849407,0,0,0
ccd0fd51a5712ef1d85110eb61130c906fe4db13,0.36793643,0,0,0
d98897b11e6f4adf1d0a91591b1bb6be501cd29e,0.36778054,0,0,0
4e08e17ec536038c9c0dd888f77b912cae82816c,0.12271022,0,0,0
86eb3a2fa74988e4ccf3aae7f4b77edb84555320,0.044346318,0,0,0
45df5da2640f8f097915b8a2a0249ef0f6cf514e,0.29132256,0,0,0
76b7413d2b1eb2dc22f05de5b76f9519be5142e0,0.06175074,0,0,0
bfb3cf8bba6aab198c4644e236bbc9f3807111d0,0.2519386,0,0,0
093e3bb2e3cd9992f3f0d14373d406bb9b2ed36e,0.35350695,0,0,0
c440f668aca99266b5379235f6d99d378630c938,0.4208344,0,0,0
a1c5a582760c7f65572d0883fbcedc843332d7eb,0.33151865,0,0,0
0a499402d707bc8cf775d7f9b3840780a7401f7d,0.05946049,0,0,0
8e4e5221515f820108f48396a18ceaed73de8dc1,0.20889045,0,0,0
3a4e18ddf151a624eb5c3596ce8400ca4679ef97,0.2509542,0,0,0
8ed40d530295d819e0ca964b2d4542f6ca6a9929,0.20464376,0,0,0
a6abb8b00355db97486ab5023305c3f4e9e19ad3,0.076067775,0,0,0
b494caa01985c623601735f1bc10871cfb8aa048,0.1715791,0,0,0
5597ed7ea300ae3d08cd893b0133bce26038a7df,0.06177176,0,0,0
002276ea313fd880122502e9840b43f996acd537,0.09925451,0,0,0
bd5afc0b5a977c168cf046e3244477b48fa72c5d,0.3613027,0,0,0
b313ae68888445f4c08521bbc8d19f39310c6890,0.32386148,0,0,0
a675ca7802065f459a96bdbd593d8dc491180cbf,0.44683897,0,0,0
8be87e032a8c05622148357f30bdca3c614a669f,0.35238606,0,0,0
96eb80efe1da48f37846aa899260aa0c84b15944,0.048386272,0,0,0
75c2b24c681e314c4e4e07243b31430ba4e42723,0.39073855,0,0,0
276e22858cdd56f5725e0c2f7a3522df99967973,0.09774498,0,0,0
471e6b078a7891aea99b77f200e828a7b1c9bc00,0.045697294,0,0,0
6d7ee38ceed6b496d70502e276f80be6de618014,0.047777407,0,0,0
5cfd99f0dcd0d10689e480f0854e859079f125d0,0.046513095,0,0,0
ed6c47dd9ebbb2e38fb3e17a2b961f0fcf0e6df3,0.042188115,0,0,0
1fe7a43505aa9d00bd9dde45aee77935a5147561,0.4879408,0,0,0
387880a630c65b955a3329a2f7b987214c41f6da,0.21406229,0,0,0
cf4416a84203ff9d360d4398da3b166e6d0c72b9,0.058433503,0,0,0
a7fe613853516f0abde34821996a0424882bb919,0.06579164,0,0,0
7a8a7783315917b56b6a71c4f28cec4ed1d91a7f,0.40979242,0,0,0
9c545d44a4a703c88d417a6fa43298a80ee67735,0.35825714,0,0,0
4f73871cf40b6dd05c8872d39246c67f798ed915,0.32695323,0,0,0
41f297809965523fcd021bef20b304b3584d9b4f,0.08650173,0,0,0
03178c8b15f1b522b98ded0f83cfb0e79f5ec4d3,0.042907435,0,0,0
f70741c9b216d3836d047c542847920d4778cf9d,0.03969355,0,0,0
5ca0a1c3564d35293a5ecf03e5f32e6f0f6f445c,0.23380727,0,0,0
4c4b3e2e32ddae35e4c1a6ffce1cd2b2eafa958b,0.049977966,0,0,0
72a46babeb0da02071e47425ebd55da915b98178,0.3689478,0,0,0
9c51e5316babbd370bc32aed0fee134216726ec9,0.06100999,0,0,0
392323e2d44bacdac605c1a4f037f06e21dcc239,0.39275467,0,0,0
10dc13c80752b0489d291b54440212ca54c59fee,0.48016152,0,0,0
7b9df59a96adfce979c8c564dc5eaa6a29b7f25f,0.38393465,0,0,0
818533e92bfb1c142ae4ce5be18ab92d1ae17025,0.056765676,0,0,0
47fa07eade06908ded4206651571e71a2fe684a6,0.35730287,0,0,0
46e97d9e04591e8198ff38bd2949fd5514da0d3e,0.04597206,0,0,0
08cc26e70bf145aca293d55fce12aef835263f53,0.27894464,0,0,0
6c21bdb4a107b49e57c9e5d6598d13ce6f85fc5d,0.0453654,0,0,0
18a027b1f04e420c18ae57aebe8fd031b5ff251c,0.040589817,0,0,0
82b84c0fe9054198099752a66575cec0c47524c8,0.24283408,0,0,0
b10b90b0a3947bea98e3646e7d29f853f3b5c6f7,0.24437039,0,0,0
8c141a1705808491f16a27b53e1ff0db0a2807fd,0.067598,0,0,0
40f969bc9e162deead55967da3c128e2da933dfc,0.06700756,0,0,0
f348d34fb1ef3c968e2981283618aa85db203901,0.04003484,0,0,0
999761ba1bc5da820a1d2527c4aae29d95a7013a,0.291518,0,0,0
ce131449a4ca0b06c6bb27ee5d8d6d89b1467bbd,0.59214276,1,0,0
924e1e9064f90d958b4f57e9c9c0c543bd19dcfb,0.44659394,0,0,0
f36090e3141cd3cd6fd58f1f46a30af2582559be,0.478417,0,0,0
6fe2094e30107512e470571bceac91cbedbd21d0,0.26821423,0,0,0
fb0078159d2463da149de54018fca79a9447153e,0.08187184,0,0,0
73351b6adbf403600521505bef288057beb2bdde,0.3982542,0,0,0
079a07fe18f654632b80b274f247775582261e5a,0.35835016,0,0,0
4158323ee456bd412e7357a4a6bc8bf50deb5d9e,0.09618475,0,0,0
2fd6c8fa1e392f985ee860d8ee154a612ddde569,0.41187263,0,0,0
66d0a9a0a00dbb259425f17745f7dddd7e676f71,0.17437957,0,0,0
e14d9ce8e3c57b7352a647c0a8e62eeb88ebfba4,0.08068517,0,0,0
9e0c5ad4b3148f42f3940faf7d67b305e34bef0d,0.06925741,0,0,0
fa1aa44c7623fb2142e588c59eaf56db7bc237eb,0.045205247,0,0,0
8fdda846c4653b6ccd49c47a9586c374bb20a255,0.31573194,0,0,0
a94ff90ab6cd2d92ccb2eb1fd7913b4e5256f02b,0.06931669,0,0,0
268bcd622685b28c2d50bcbce64ac38f7e90390b,0.37725347,0,0,0
09e31a01b51d7418fa0034ecd4cc11848436fc18,0.31812927,0,0,0
487ac1980148522d628e1d2aab50b107c372798b,0.36459908,0,0,0
34646ec9b52192a71e52ffc09cf7fefdd506c48c,0.19900116,0,0,0
7afc1c34fc16ec04f82105f9106b7d1e5232c4d0,0.23864211,0,0,0
00439211981af7b5baed495f526ef8ad76ee7c5b,0.05752441,0,0,0
1d635088f697178660b6e1c9a89d2b7d3bbe2d29,0.06898574,0,0,0
a4a62ed7c1e3c7aae09324f0ad1c6078f0fba471,0.06658079,0,0,0
b3a68ca842841c4b9713462d5f01742cf71a6b4a,0.037651192,0,0,0
2d868410eead061d59de524bada4de9e3d2bb442,0.04108222,0,0,0
813aa11d505b9507b6795d36070806cb2d96e5c2,0.43508792,0,0,0
88b29fa46bcf6f56df4213e1ba7810735a28d755,0.4828963,0,0,0
eca374db08ffbb3dd8de746632fbd74acb8f2c92,0.2657452,0,0,0
2ab17f529d07c1f618ea08d968b2fdf3a382a792,0.1290342,0,0,0
9a87c766bb3137a50656871e5dee5a309543bc7d,0.34866947,0,0,0
9ce4e1a371418e5eacc69227885815f9a4221c65,0.38642913,0,0,0
c7f7da754a911302dcaa6935be6fded84e1ac348,0.37683013,0,0,0
4cbb388ba9099be121f81d75000acc3af93bf993,0.055669878,0,0,0
87497c72460c9c58f829a372d741b386fc2ac8f8,0.079327464,0,0,0
921d0d60d40d8fbda29f14a64e848c70026ea32e,0.098677255,0,0,0
f9e72000a17eb9d524b38a9f2c982c037dd94891,0.388445,0,0,0
e34f50dd1083fa8ed9fe25fe701b64bd2ea7efc0,0.23473315,0,0,0
581b474f4b194731eb9cb22cdde7330a1ec81c3b,0.34494504,0,0,0
e0d17fed51f5018fc34578699d824c20efc44368,0.33950397,0,0,0
4fc5b3402c58d6a4b317bf23b896ea91d22af6fe,0.37167957,0,0,0
d8e2f892e48423fda73204be3ec239d282e71c65,0.3642809,0,0,0
8d6d088622f8e4ea89e66ccbe097510fb4c932fd,0.21570475,0,0,0
f0943a7242041a16c8f7fca845592e48bb19ac74,0.36894318,0,0,0
d1123894d33922e7c8ca838f9dac9bdceefa3f7a,0.36158437,0,0,0
fb83ba3fdb46537a36832a900f124d4c400f7ed9,0.40857553,0,0,0
e779883b29a67d411493f985de984ffb8088ca05,0.293814,0,0,0
a71c820baeb91025eaa7f07b172a39500c6f5692,0.33477935,0,0,0
a4eff51bedd73a0ea56afc23b1021187dd03561b,0.3488311,0,0,0
8f6bedeb724fa78583c26423aaece05cfddc04c9,0.34134945,0,0,0
fdc116f0bcda6d1fffbbe505d0687b0406e92fa6,0.13115737,0,0,0
66608db56c41e91ee34fdc1e6157d69b69893fad,0.05512376,0,0,0
5366158572bd88f18df7883ab823ea62b7701d77,0.18114223,0,0,0
2df0a3be66f6fa1067d976d7a05500beff7eda53,0.046183057,0,0,0
e0b2c86c8754312d1e89307fbf84e6efbfa9fe0b,0.37828037,0,0,0
050dfa6f0850174fdf958ce6751d2f06900201f8,0.2841888,0,0,0
7530b4bdceef0ef37af252f0b97978554fb9b99f,0.32046914,0,0,0
a6eda3d8eff423ecb4901aa07339364732c02ddf,0.40617505,0,0,0
a5035d0e1cde068320984d789473e1140adefdc0,0.3961774,0,0,0
dff43a0530a6fbd524e3af24795cf6b92142735c,0.3131789,0,0,0
1d5f8faa87a410fdd1141ad82f270ac238293770,0.31388983,0,0,0
82f4ce516c18ef5fb3096f6a90455fce90a5b290,0.052718386,0,0,0
228b49fe2afea3376c4f30f80bdeb70d083a9206,0.3511805,0,0,0
adfa016f3ef7ff262643e0f0a5a54d3ddb7d7e1d,0.46741134,0,0,0
f72b5e65c0c5210cc0be585959ae84fdbc87aced,0.5011074,1,0,0
26d668f6d5a2f202ef7ff6a73ff3cbd7bbdf4b06,0.3511831,0,0,0
808149305ba26224917e29aa0c0089701bd91936,0.048672974,0,0,0
55fd738c86ea1796d5152d818ab4b5060bb11803,0.34703514,0,0,0
7a8dc00b8be18a9271e2d9c2444ba91077ffafa5,0.034675024,0,0,0
34515698878ff0a4641e72486f0ae8a7e30df0d5,0.35782364,0,0,0
96f2b16b3efb93580e6aeaf1da97d9dffd5e260b,0.3133099,0,0,0
b577805347d56f1927615fad311868a3537a9cb6,0.37673482,0,0,0
e366894658914c0f2fb41cac003392b0dfa6e4b7,0.32026097,0,0,0
3411f29e2377788cdaa5a4eeaddc53355f085a78,0.04731583,0,0,0
880b04814c564ea7a1bb8fe97c15b4735c67e8e9,0.27557054,0,0,0
8ef033be5c92a895139b4f910af5a7048f340cc7,0.031772174,0,0,0
350c477161a0d1df94efa02109ae07e6acbc527e,0.37712157,0,0,0
0880a21c56cec1a2442b5123c3845bfc99e83a7f,0.07247066,0,0,0
84143c462986417ccfc5e8c05481e983cf668e2c,0.042853244,0,0,0
f16d5b1722eb55c2d55eb623999f16799b088b98,0.41186786,0,0,0
ac37165ed7a22cbdeccfe348b10245dc83b414b1,0.5245516,1,0,0
d9ae4e2601d4c0744bbc275b6b4f503477b789ea,0.03931793,0,0,0
7c1a59fa7ab58f5f7cdc124ff2667cc501570a4f,0.30030313,0,0,0
93d35c8f291b8953f8460c0eb02a51cc6d6cac22,0.059121653,0,0,0
b77184a2189c8f91100d148354d1fdf38e83d13f,0.059100714,0,0,0
f81e0465460ff9abd450eda836bbb4f9b13837c7,0.43692806,0,0,0
6fc152e4177e0482450b13eb7fe496de677ce5b6,0.33405733,0,0,0
0c9af5f450ce73da9b791051f861cb9a6420e0f1,0.43791926,0,0,0
11409e628b0461be3c268f81642ce36bc4b0bf84,0.3772297,0,0,0
63a9488f2910434851e98a8fc0ec8c053b24083b,0.043628138,0,0,0
d70736425701b66bd64ad3aab3941bb930a18b66,0.03975164,0,0,0
7331773448c1f2e0b24deae4144db0deec85fc07,0.26561517,0,0,0
11a7e62a898e54d66936d1b8b67cb5e62578ba98,0.3125937,0,0,0
0484bdb3f61d309ff62da4df4be92cf139d19f6b,0.36182347,0,0,0
f9f632e7056cd9d2b3c88bad50fe0597610e2eca,0.35310012,0,0,0
a3fae474e5cf5084c89835fce1950991aa678a41,0.24758343,0,0,0
f3108e2771083bfcf02c9c67ebd70a3ac0ddfca8,0.2850269,0,0,0
521b9b3385d73239b96ab209cb34ceb5c1c1400a,0.3027392,0,0,0
d7a1666f9a89d9a517f5fbaf283e711046fd054e,0.24221642,0,0,0
022a020bde5afba4f2e9b6753c199386e79d7825,0.29059142,0,0,0
1b5aef881bb3acdcde5d9fcbb6e43ceed6db145d,0.25118792,0,0,0
0caba0845d4363025e619eb3db6f3138b2c3d394,0.394295,0,0,0
8e71711c1caaa404d84ec6682f1b7b266064c2e9,0.32194835,0,0,0
363be2fea66f861d7ec4f893a05901fa0c7ecf92,0.50825924,1,0,0
412a8a0ba61c84d71c0cc740ba7e50c10f3bf9ae,0.051336356,0,0,0
03380256795725c7d17db97d882a4c4da3b76b8d,0.27835461,0,0,0
653b46857a4a48252bfb094e39ee9937b2079fa2,0.22535105,0,0,0
748cb609306ee5a046a952a0ca13974ef0b6e770,0.3765534,0,0,0
0f9ce497b0c6841e3aca845336ad095012c41da7,0.36892098,0,0,0
36ee52223387eed452c266490a25b4c62f49abc0,0.37415737,0,0,0
a8c6d43b5a61d8da784f0ac188d40b88a15dad50,0.12118919,0,0,0
8fe2360920a8228c10cd59ba0978df701174c961,0.35676026,0,0,0
a3677db89ef3863e8ac7cf578df499f85d970b76,0.041061457,0,0,0
64c51505a82baf8260a34c7e83652ae3014009e4,0.32175586,0,0,0
ccba0cfc3f1b81dbaffa5153aeb84d48cd7630ff,0.1389453,0,0,0
e7c42ed0fb83faa2b57184cb72f6d9e8b621ccd5,0.24520218,0,0,0
633de29fedf11544f2c3d5052890cb014e612bd5,0.27196407,0,0,0
362ab2bc41697980391c4a61c23cb3ef6bce740c,0.30539212,0,0,0
fc9d93db68a3c33e5ead8c7ecb187fdf0f06cc4f,0.41675764,0,0,0
66a775c9feb7dcf00c28a16b7a365af4372886f8,0.4081605,0,0,0
a6a48cfd370b226955a531e678016db414ebeed9,0.29566157,0,0,0
dccc1255413adc1a212dbe3bf40accb70ccd44ef,0.3625689,0,0,0
83b70a377f79ba90f846b3a720e6c402c63bccc5,0.06713216,0,0,0
819318486d9cfb430749ee33d3c5c4ec4417babc,0.051183537,0,0,0
827d9644c864336fa84f15744375ba7412da047c,0.08269011,0,0,0
af6bbeefbf197f50d194c7f20419c2a4590ad630,0.34926018,0,0,0
ae8f5f04574be75727f5e948e04bc649cbdbbb3b,0.07758404,0,0,0
b9cd3558133ae9f26aec73e0bda3a8f635d137f7,0.11161737,0,0,0
f672e826f51824582273fa1f5b6ec37aa5fdb2fd,0.105740726,0,0,0
72df12fb2ba453afb57cf185d25c502d4daec6d1,0.40738195,0,0,0
7b42d43fa0827557f51cb4111c89fb2a78512c68,0.36662194,0,0,0
af1b5872ab8355acea3197522ddf94972b3c8386,0.04350801,0,0,0
5c753a87c328678f16bf89e0178448f04194f0b4,0.055816785,0,0,0
0956e2d2338531a96f2ff7d4ab405acc1b18421e,0.06250168,0,0,0
6563275706015b000cc5bf14be7fa9322964bf49,0.12665877,0,0,0
e9e76131f35c112046b9f184816683beab605e9c,0.05824521,0,0,0
843267df5a0b44145d5b9ee9153d17aa5e15cce1,0.039726987,0,0,0
cd64fa339a97300c64dfc434483e478a58f507a8,0.16460179,0,0,0
b0b23c179ac55334f760aa29fce262c73a909268,0.046906646,0,0,0
dff1a0953d97d46290750a46d01be1e1519ae698,0.32079294,0,0,0
35e0ba449325e759e04203fcaa71920cf473baef,0.05005304,0,0,0
e508ad09d79302d3cc6b86077d4a6ddb0679a0f5,0.38898477,0,0,0
a27ca511a591caf813c26862a888e90e54af19a9,0.16484338,0,0,0
9be91f380c209f895da36d13c40b99687bb4c8c1,0.33159253,0,0,0
09c55eb8120da36aef1807628f87bde83749428b,0.28017294,0,0,0
05edf06360cc8a1a61fbd1ce5f9abf5d83f9d3f9,0.28284323,0,0,0
9df5e9419d83c11b4a2c3421c5ff7ea1f544366b,0.040391065,0,0,0
ed1ce82d822ffe185875b7b7d38352f20171c096,0.04742419,0,0,0
10e38114032cb4c585b29e946e1d70e05d52a878,0.044388887,0,0,0
d71ead41fb685431dad02d4bb7cb5675e196b8f2,0.31807142,0,0,0
e7b4025ee0b6152f9bbf7a72a317f977402a27f7,0.17813663,0,0,0
0f3648f749b7b67c2c61282297569657ea6220dd,0.03299738,0,0,0
bf915848967a6e35839e5565e98c716079980e18,0.20293447,0,0,0
7f74708201c2ab9f5d1f83c7052487116b8f7114,0.40984085,0,0,0
97dc91d1545a667b4021b6507d927799e53964da,0.225767,0,0,0
d9979fa97865b7a57b9da975efb6e6c4d80b0cc8,0.19791967,0,0,0
6f27b4ae8f8ecb62698e760ab7df3973874b1f51,0.043567345,0,0,0
67ef6efb61f3c07e1359e083bbac5d90953cfe43,0.35855728,0,0,0
1b53f09c3a9dcd64dd281c1955b062fc28999366,0.23980415,0,0,0
34adc606601cb578486d4a019b4655c5aff607b5,0.17158844,0,0,0
b05bd69cdd841c02a3b645568ee5478fdbfc07d1,0.38393766,0,0,0
e1f30a1c32eb292e51db274adbe2fd6ed09b555b,0.3917787,0,0,0
bd82fe9fc034e7921eb589420bb4b86dc767a11e,0.03656164,0,0,0
13e0ba5aff3fe14eb0e1d748cad4b9f99e681ca0,0.28496173,0,0,0
3b7deb943877b0c2d8627531959948c5d1e4d3ef,0.045323107,0,0,0
b657c914c0005b37e24c1cd74c5f4ce886147606,0.052393936,0,0,0
a61fde99657c1b9d11e8eaa682181ea59e65814b,0.32744926,0,0,0
29c067466ed78c3e7948fcb8f0d25b3d984a1a93,0.06712687,0,0,0
fd86d06ec5d3b009f3882dda7903e9913858ee14,0.046870314,0,0,0
a43b8d68b8b7e6d7f23977a7432880290e6c6933,0.29411787,0,0,0
31e4a6df19cf4a13f8f0e9048198ce7488ad2614,0.047133647,0,0,0
3c0c9d83e27e436f9d3646f177bcb0ac2fecbeab,0.35356998,0,0,0
db7a08583a5ebfab310efde6d0636f2e2fc108ad,0.20903829,0,0,0
015e3cd37d128e4ade9b2d49f74f3b4fc07d82f1,0.20875958,0,0,0
8dba68a38c8bdae91c15e4eab35cd83c427d8e71,0.20204693,0,0,0
bd15dc78c74bd9eede3419b70469511f196a3716,0.25274053,0,0,0
c3ff46e30397bc0355584c593d500d2564c1c515,0.4396038,0,0,0
b2d4b2ac3a738d97e23e53cd459d9c57ee8827c5,0.5144785,1,0,0
3e24c28e68e617735b25791b0bc3f67f31624ebf,0.21641676,0,0,0
b1a8299ad223c3b2552f6d03e51c2ecba5df46ed,0.33234307,0,0,0
4e931386569c0a28b7e47c52d199aa32b6ca32fe,0.03724283,0,0,0
ed98d264cff306f7326db096cddf65cb26ff5498,0.033685047,0,0,0
1f07a0bf70049cb0a2f6b52ea7c261da5adb1abb,0.41017357,0,0,0
60bcdd450d6950da981d70b8b08379bdd744c82d,0.3871833,0,0,0
74133837585f81d1c6434ce32f73fc8694d5f132,0.03506654,0,0,0
