commit_hash,prob,prediction_label,true_label,cluster 
a00624cf27791193be74a610723a9a0b0980d23f,0.37856615,0,0,2
911d59f46d0dce2e07a93dc0ff705154f568b7ba,0.02980415,0,0,2
1aa543286acbcb3c23aebaba003fa024a54aabb2,0.46929476,0,0,2
f418eed3089d74caa11affaf947a40b774e9c8cb,0.039236713,0,0,2
a13691b5be40d31099d39f7c8f3ee9970ebc20fa,0.30681378,0,0,2
3e8b8aa06bb7742cd1643fad72d7739cda400010,0.4421604,0,0,2
a1db4c96f62eef05fff532b59300edeff3ef21f5,0.2800502,0,0,2
5321c7ff2ed082524bc319e44f0aedf7ed8960cf,0.4068129,0,0,2
9be73347bd09934dd0c99d32bce9c4e12fccf6ce,0.47204268,0,0,2
4362e02ed0404d12ca75ee3476d4a32f9f671811,0.36700517,0,0,2
d3f0ee5e0928122b41ee25e2b4ab09bdca5bd00e,0.040359795,0,0,2
f82b5b57840389fcfdc4f16cb75703361d6ea059,0.30465898,0,0,2
51d564f738b20621e4e14649bc1b15c929668e1a,0.404543,0,0,2
5bd82306a8e44e2b9ff098f29ebf4c69c195b9ad,0.48122567,0,0,2
9959b3c5a777845aa19040a5a761814e483a6483,0.2732067,0,0,2
a0611b06f05e3c37c622f48a783836f89247c237,0.25347844,0,0,2
f02f2e54ac7d88a6b7ee620e45e1bba878c63a56,0.44298473,0,0,2
98d6d15235e046762f3b09294e896994f616627c,0.46942922,0,0,2
fca0e6ecf6012ee47fbc92fef4533320c1e3d849,0.055837244,0,0,2
db642a3c3ad93606d27d6e277b529da3a50057e6,0.06287518,0,0,2
1929834c27a931ab505f7a389d38fafd10331d8b,0.39014181,0,0,2
a5cb9a4b4a196bd2048cd21ed2fef175bc1181cf,0.23742804,0,0,2
c2f1b685abecfc11de76ffd0a28771f41b566782,0.45184076,0,0,2
30b6759387b4402987f6f4a6100fdc78e8bf755f,0.4886243,0,0,2
50b126dc0eb075a2193b670eb7ae2089896ba283,0.55794096,1,0,2
6b08874607dd51c9d8f600a96650a330cd9e6b95,0.44898012,0,0,2
c9685cd5e462926aa401fca7321ea23927492006,0.39084855,0,0,2
ce8d0f7a47f7caba8ab937389c59b68b20f6994a,0.5278827,1,0,2
98b8758e761caf659608f48fc5c9e9056f911050,0.14169419,0,0,2
95b2fe97c7f191e43b7fe11e8e027d87eb47f15e,0.076190904,0,0,2
79237dcd2bf537d56ff8d73f897cd639af7bf8f7,0.08967164,0,0,2
181affd5c937755f54ff31ef056a6ec091e95f51,0.103867784,0,0,2
c334a1bca8338c92e76f0f1cf2ef4884e3eb5dbd,0.06430089,0,0,2
efa48b214d30537bb184884ea30ce817bb350153,0.5010112,1,0,2
b45c4bdb496381b5f90df6872edca12e0a2e68ca,0.4552226,0,0,2
f8489499aa6d460a7548b14d516638b0bd7b862b,0.04026006,0,0,2
76a2ac814caa194c46be1cf7a3f5dc129546b1c1,0.23859663,0,0,2
31fb4dfef212791f86f052ce8a3adeabaf830cf2,0.12948458,0,0,2
ccfca8f714055cd9fbd00cf7e847b880132cae69,0.042259805,0,0,2
a29815abf4f0e51b332a8af1b83ad344104c14d9,0.033638507,0,0,2
92e6d716069686583b852a6dcf12af986d6dc694,0.07233247,0,0,2
d105819a0e72765ff5ba4efa5622d727360ee2b8,0.024729313,0,0,2
3aa6f11785a2f1b3b09df328a02a2c28dfa0bb57,0.0745299,0,0,2
b7a82a918f0a595a96047f7eef2672fd95d5626c,0.4816856,0,0,2
52f3240d90f2397cd1850ab11674ba08a0ecb2a0,0.4491583,0,0,2
d70fdbc40195077057a1edb14ccd16a26435d007,0.40563956,0,0,2
0751f97bf6677c3d55aa71542d572dc8fcb9e79a,0.45326433,0,0,2
e505e1fea57e0ab9f1d5edab92546d778a5f41e0,0.4475618,0,0,2
b4380f20059dc9e4ccfe2b709587e8069ac0fa34,0.40799218,0,0,2
32a9c6d42a3a48314d3f9fe2956bfc8bf49ac5d5,0.46500096,0,0,2
80417356f04c5ee1cd6f636e9b043db3f2de24f2,0.30935302,0,0,2
f48bca0510703b0673709b10a806a9d54894a999,0.49605727,0,0,2
f1b54876ab8893a5d9c0e3d7c1a9c884e683dc8a,0.46049753,0,0,2
c82f703768eb8a122546de23e412a037aa1770b2,0.30965224,0,0,2
36a02dc549f32433d7329444455dbb1be2e67f20,0.0426829,0,0,2
fa8957d7939b59e8d391fa17000b34e865de015d,0.5700153,1,0,2
5acc6a5502bffaa66be7e859849856de0ea27acb,0.5179572,1,0,2
b58789c5badc4f9680ec5724568af05a84670e22,0.3505374,0,0,2
9ee3a16179cb65f5fe4170257ab7cde558f1dbeb,0.4042706,0,0,2
4ed0bdf1c73fd82d3080d15085675de96d5be0aa,0.12565817,0,0,2
4950ad86a16e63fa26d51cd709e39666008c5fbc,0.036416795,0,0,2
b61362933f7a564d2ae0b7d6b9723f79f4948769,0.03371144,0,0,2
f28aa71041181867a720134e26b64b03cbccb6ec,0.3417921,0,0,2
720b988fd8d7a50fbe922e6c73a3681b1c566331,0.39950365,0,0,2
9d744f7136f23da9a5f9324432b300b5a68e3b39,0.32336533,0,0,2
98f54c158acb12a26fa6f335b1665accd2aed347,0.3384255,0,0,2
22c6d087012fd55bc65e578a27f2edb66f4d3808,0.39639798,0,0,2
890b387d713d04c22406db6d5a5fc9b51bec2df5,0.2793322,0,0,2
c7d56cffbb4668d0955ef00196e08f42f2efe363,0.3213987,0,0,2
7680fae14c9f544d0585a7b150004a1e48fff53a,0.26957434,0,0,2
136c5ffe80e558a87cde01baebf823b06e3cbe75,0.2831048,0,0,2
8769d0f2cc4b7555dc025b7c0e49a81346a1e2dd,0.028242085,0,0,2
4b5cda5a2c6ca613db5129d50ffffce2604ad9eb,0.25151893,0,0,2
2e62764c0c386632e87ee8d12d0505848df1015e,0.43524364,0,0,2
4590f14e97beb6d10ffb7b5dd312c632af155ed3,0.5092922,1,0,2
079bcd0339f30343c01c5fd3d5521be4b822d30f,0.39190802,0,0,2
29283b775291bf03cd9a7e1aaa496faaa5757578,0.15683113,0,0,2
89321a2dee438328e75a11954e972175c78f0a2a,0.17561623,0,0,2
1f3e72fa069536ae20f37b29575288ff65e66803,0.20409171,0,0,2
c7720ca4c232d317cfc800a04eda4a1d5a44a944,0.049582507,0,0,2
a747456bfe077da467ff036172968a37f3b1e893,0.372874,0,0,2
2f2c8b1cc6e6e731f7bc52b0988ea8316f475004,0.35686964,0,0,2
013b445ede8d9e7aad4915859d0c869b9b712f8d,0.4208892,0,0,2
f4e754e66e3661274df624bc328991cd88dd03d6,0.025435269,0,0,2
741944332d5bd90112b610a8b5f2eeefe51e08bc,0.04654627,0,0,2
4c7d7523088373be3c7ff203ea895d5a6d84083e,0.080832005,0,0,2
f79c9365d0ee89cb407b90cc084eece8fcf9a8a2,0.19145001,0,0,2
8714dd031647be34d0d27f461894e7b194f25cd7,0.30615607,0,0,2
83406b73e70a251eec5daae34f1bd8d554cdddec,0.39667055,0,0,2
2f956f46580e5b4752173e885d37a20fe31a78d8,0.055071365,0,0,2
3f36b7b50bdda3eeca632ad5440bb82b8e34cb40,0.4268704,0,0,2
9962a0fd02fe2ef06765271605b06729af8b2e59,0.23102902,0,0,2
5294c64b342818e021800b38413f36f426e35b3c,0.6122178,1,0,2
5a45ae3b1deb5117cb9e9a13141eeab1e9ad3d71,0.34227818,0,0,2
efafa61992658eab64c893e9eef49f545d75673c,0.37109417,0,0,2
630830476a6270e317e84229996a6bf92bd903ca,0.3055084,0,0,2
14097c64d243794610788d3ebb2e81ba8fd867c0,0.2969882,0,0,2
f2615d9a611db401cdedc022112c87ad938b5680,0.35067514,0,0,2
a24d624aaabc14a455d18450d9127f88d1b4f8be,0.3286796,0,0,2
49169033546d893dae3db903a2fa6af712f125c0,0.3953925,0,0,2
fa7588c4c0f8d403e4815fa72e3b8a3bc98d73ec,0.4746423,0,0,2
367fe13b46a0b4dda56b7f12273d6c9afb1da23f,0.2375644,0,0,2
368588b5c5c4140f39ea8b9a8ceb3d1af0708804,0.30962637,0,0,2
30ee10d2740fe1f28595989c6b21f22b75a147fc,0.28870922,0,0,2
af9fd052d1c208f191fbdf85873f965552465598,0.434147,0,0,2
0a711ebcec7d32b66ab3c90b2a1f48681201e557,0.03869201,0,0,2
a4acf53336a482f50335d33b4f650a70c9243b7b,0.2830684,0,0,2
c26fa78817f30cc3eb91165b783e07fb80d80f59,0.47321898,0,0,2
944291b748bcfec4e2f3c17623884db7a17b9f21,0.4267303,0,0,2
c44f982e89b63a97190638cd12bd8bee2bafb883,0.3503461,0,0,2
fb46b941f7763314d667c437c06b1675e61c3d38,0.41375345,0,0,2
e9928c94ce1385ec72028336417f19f30ac38ac0,0.052520476,0,0,2
d4021487539b0f7758ec644f2e0d83df95c66bba,0.3478247,0,0,2
ac62c1c29f319a97a2552c39f32c8e6acd70c9e1,0.47137645,0,0,2
dc08bb8ea6cdf01188f6699559e779e6cc296287,0.4195145,0,0,2
82b8ecc3275d7c3578a6531ac3f1da3ffada9dcc,0.043109994,0,0,2
36ce032b612fc0a1156d28bca7327e06337c8815,0.44005045,0,0,2
2f22533ef41533e2b839a6b41b262dca59e6dbf9,0.3067935,0,0,2
39a3cd0f4210dbec1ae8ef39a87d34b76eac91a3,0.4175998,0,0,2
1f470253c46471033048383c027192e757480492,0.389073,0,0,2
9c40a7bb3c9aca51d17490960c988dfb7b5acebb,0.38343197,0,0,2
7f8e952abc4d2fc4b96c97a51aa25fcf6ed8af02,0.32024765,0,0,2
bd0b5af025fab9cad8f94260138741c252f45fc8,0.5146334,1,0,2
e036d60d8a210d5ac28b2e5c51a45ceb82b58f09,0.40086675,0,0,2
626014eaf093fc2e3b53f5ad00c425bc209e1428,0.38810772,0,0,2
5c85b8dda5f3047732a17b818256b9289274d071,0.45349523,0,0,2
ea402becca436dc1a8e47ac9385a3db475b49355,0.344439,0,0,2
255f10834a67cf13518316de0e2c8a345677ebbf,0.35299313,0,0,2
044de16c14076019f87763b7b58c45664ee57c11,0.45277894,0,0,2
e54ca615f213f5db6d34d9163c97eec98920d7a7,0.55455446,1,0,2
07a42d3ffd034e467e49b5c449d4f5f81c471cc5,0.24110588,0,0,2
e6da0f682436e1387ad68e86edf7418c0f7cb368,0.03166873,0,0,2
59ec4f018963eb55e32fafc2b924826c39c09682,0.41698453,0,0,2
ece4b70cce24b89483236b4cff079c10597d680a,0.2534558,0,0,2
09d28fe7995db1a4da2c651d362007d2082c663c,0.338834,0,0,2
98c27699cbcf65c3d9d655ecbcd67adcd8b45b05,0.4066199,0,0,2
71cff7c5940b7101ff098601850d46b7a4698180,0.3253823,0,0,2
89e0607cf6470dda1a6a47b46abf37468df4e50f,0.4302404,0,0,2
6fb60857be1fed21bdacc4ce830bbf99103b6fdd,0.5435865,1,0,2
3634821fa515365618209f0452443728e7290fca,0.37443918,0,0,2
2fd62ee4d524c270764e9b91dca72e5cf1a005b7,0.29276994,0,0,2
a703ee75c40e0207f6831c4d48e1c7e62f160305,0.43599334,0,0,2
fd7cfed070c2aab60521afb7dcc633a0b7abea80,0.40058982,0,0,2
1de41ef4baeee1c95e245837299f8be265294445,0.03166144,0,0,2
9491d7a61681f7acc7103a6d1d45efe96f7981d2,0.042535126,0,0,2
2d3203b10cc8edf71a6e3e0822f0d742c9516aa3,0.08304277,0,0,2
d55a572e5867832f6d5755fcd46101da51a38aa4,0.3950776,0,0,2
170cfa758547b4d9be50058ad93cf60ce0da5564,0.40748316,0,0,2
3783ca4476fec8186c867e4e57084e649c318c6b,0.42147905,0,0,2
4d996d1bac1bb1886cd9c473ba00e53e3c19cf3e,0.29738405,0,0,2
445cb9dc2f07553f8e1e5f7c1150f00fbb05c63f,0.25247917,0,0,2
ad80bfe559e7380fedd7998daea5f27393ab643b,0.32280976,0,0,2
3d2d4fd1588c8eb3f67f34d75b66967d0c7b06b6,0.31575033,0,0,2
d54fad867da7f762ac4c0d947adffdc1f8f356f1,0.23887108,0,0,2
12bbaf3550d56bc945b50f538b5f18af93bd316a,0.19813187,0,0,2
150c578edb161bdb2e8c039f0914984f570ef8f0,0.33022475,0,0,2
af977adc43a071a09652fea4ce3deba2d5b8d171,0.4038644,0,0,2
e021734b62ea5ac273e516b4ac83727cbb99ec08,0.29766783,0,0,2
b635beb6efc07a97c143775c78a32d42b3b73c8e,0.30547643,0,0,2
3fd2492fcce073f0c36e4d7e23e34881557e6e5e,0.2809466,0,0,2
a918c493296c88da94b36600213c7c188f2589b4,0.4545006,0,0,2
9181e1d536bafedcb3587ca30e5b6e2d66f06bf0,0.57693356,1,0,2
cc8bdf1d13639d12d02170d40cc4890180bbabc5,0.42151976,0,0,2
33ee5497490cbc97f3eabe9ef7a6391e4dbee8bc,0.2882555,0,0,2
dc61e510126aaa1a95a46fe39bf1529f394147e9,0.032533966,0,0,2
d320a457a9de67be25a03f79e1695d549a0145f3,0.038278874,0,0,2
94ae6c84d22ed33e158b3cc822ca4a0484c829c9,0.21096712,0,0,2
e9e36cdc44a68662885e35773187cca00d20239e,0.33020672,0,0,2
7d4041d827aed7d9f3eb14310b824a2faa96b8b4,0.17172419,0,0,2
6f5f99440e7117ee3bb6407e06745fff14bb2a4d,0.4020057,0,0,2
3eb4be60cf00c20e46b75fb72366dd0649700c2f,0.38145524,0,0,2
edbd9842cfca892b10c2e9c8da0384fe005cd67a,0.36914808,0,1,2
bc8e23808b9d8d0c9b67270ef35d04ebd9d89cc8,0.50013286,1,1,2
635e41ea181c5fee8860a7044c84ae3557b51189,0.451605,0,1,2
c4ddbe6456c9631c301171098a8ac016eb4e582c,0.35811174,0,0,2
63f1d6b83bc10a2880f5ec17a172fab284d2eff5,0.06723737,0,0,2
10e18ae9b47dfe04573884739823d64825105694,0.04101211,0,0,2
d3252a5ca5571e0a97e9a31966ec6b847a3a8574,0.35974738,0,0,2
86c76dd5ea04d1881a52d79113d6dbb1d57c38a6,0.044186134,0,0,2
73a8fba6fb23af45ee77f52f33bb8d791a9caa05,0.05174047,0,0,2
e8db7237a9c347d2225fce9b49ff92bb741adffa,0.35454264,0,0,2
7af67bdd16a4f103bbe6334c5a865436c900adfe,0.30817148,0,0,2
71d7c3264239c55b6e2daf89c44c5685085f26dd,0.066924386,0,0,2
958029bdd45c3e341eb146031ed38b4487d7b0b7,0.053869396,0,0,2
5556026ed1dc17e70946a4a030842ade3a33baeb,0.4606605,0,0,2
3c92830ec51fb6b6e9a7ca2fb8fda324cd33e48a,0.04873899,0,0,2
0fe9685c8a78ba2d780a3ec1e1a323990dc6d218,0.13792443,0,0,2
bd7788b384a87024ddd6bbe6a9bd9a167cf2ec12,0.05642031,0,0,2
dfecbe970917754511a081f8b86efac211e624f6,0.045154832,0,0,2
ef51b068aef14fa347710497cfb67aa9c6e65c0d,0.27442276,0,0,2
173c162a45b4be6fcbf7a30c44d1953062a25086,0.04656261,0,0,2
c4c03a33c8b8b94eaf75d368473bdd10a21cd0df,0.41048065,0,0,2
2fefdc7dc3c9afbbe534ff69db5a754be0716b11,0.050587405,0,0,2
f525bc3ccd9cfb69603bd9778998263a458415d0,0.2134536,0,0,2
9072a7615a54d5e753cf088326d9e14f1a5a6751,0.19161321,0,0,2
11491d355da8a851d6badb6348b10d8c4acc9d8e,0.27107236,0,0,2
2bc2ffde1f4752e7a8c7ea0a51c559faae194786,0.351762,0,0,2
35f1cc00274122c0274b522d0b544a06faaba931,0.073856845,0,0,2
98817e88f04cc6757c42ae52d653b63cb85af486,0.37555063,0,0,2
83775c432382b9c0367362491d0dc515bf0e131c,0.046554722,0,0,2
a498b87dbcaa0a61c6088d7156258a3cb06638cb,0.3902229,0,0,2
34558845e3777afdc1bf90ebbcb2017ca17aea86,0.6389335,1,0,2
59985b43f0868d9a4a588d9ca1debd03108f8cd9,0.5099097,1,0,2
8ea1aa1e7cc427c28a89878fd2dfcb110c992b20,0.037421472,0,0,2
d4c7f63054e584b69024664bc2f221faf9863519,0.052302755,0,0,2
20c733229df741e57b8ac205788ece2d563b2f3d,0.25088844,0,0,2
3051264e1bc1d41a29c9dae7935c090568f64af4,0.28641057,0,0,2
db0f2304bd7c3ced65cbdfe9e17e80fe0774c13c,0.25911897,0,0,2
2f67045b9647de10ea5d01d8d1e98ac7de3e1cfb,0.1357964,0,0,2
7ef106b23772995e4307f84afd1bee4e2337ce0c,0.23168823,0,0,2
71f6746f81bb9650f6f228ea204d85ba2c5b7392,0.3000765,0,0,2
2ed96f00f724c3331d6b56b6b5650b9632f43954,0.31906176,0,0,2
3720683699bb830a4aae6fb66a78ce7079ad2c56,0.16236271,0,0,2
df37e605fe4b027406bd9dd85b320526ab12a122,0.02863141,0,0,2
4ad74f449258781e9df189413423ffd6ad95c526,0.32920265,0,0,2
d81ea83a0eb1761bb4e90a91f3b70f23f88a7d2a,0.2914303,0,0,2
e2c0ea4374c02539ad9bc6c4328b74f25eb72405,0.22854072,0,0,2
cf42ae522e12e9b412e1a1f008ea73cfd86a5979,0.25319648,0,0,2
fb7335ab163588fe6ee67ef26d3b3edad5cf4bd5,0.21053497,0,0,2
e580d35e1a07431109a5835411142bd1c1c2b3b7,0.043883808,0,0,2
ea60fbe0633082a131bbb18de94fa60a04eddcc4,0.041605093,0,0,2
90e31fd93fdcaedadcd4b030fbc20f7375672def,0.031008353,0,0,2
52adf52e4669b54399fa50f2624826c06a19cb7e,0.041728124,0,0,2
71e515ab6d2007d34d96df5604f74c6fba92c0d7,0.06798064,0,0,2
6d23e85570fe1139cf5ef3bc9b4e57ea73680b6e,0.4919168,0,0,2
cb83f7cb31e50f265e098c5380b3f0051e257f46,0.05146691,0,0,2
2584b4a0ef536e59bf28ba140844597a093d848d,0.060427796,0,0,2
cac520971206093d32bf17925f880bd06d93f736,0.1202783,0,0,2
6a99050166c945a226d5f8275ce4a9dca3518285,0.043804046,0,0,2
6dbb48c8e685f65f45ad5df9f7684bed910036c8,0.03491928,0,0,2
260e0e0cd21af7b03ab0dae33b4978233db67773,0.7739478,1,0,2
b5749b4f54b30c0c2050e456c12cfcf516434f13,0.06435144,0,0,2
07ec8ad2dd862c8669b2557b995ec5180663d73f,0.2877663,0,0,2
28656559d2fc67193a84d5cbc48d378b2016f74a,0.49872062,0,0,2
0add1e8975336c65513b26123d48b221e2515ddc,0.23794335,0,0,2
8e7ea70a33ecb8db5207849ea6371b4a5a8ffd26,0.05373845,0,0,2
6f653f6bb82757963a87d725808c080109e7e3e8,0.052982517,0,0,2
1974c83561d09cf73a575f992fbd8416e3354d20,0.5424229,1,0,2
37c20df721522b175bc9df3f06a361297010df5e,0.072752275,0,0,2
061450a927ba1cc65f7b984f4ff41866ec2eceac,0.041858673,0,0,2
60b32953a968e5623f82a6b27d6c679bc17c48e5,0.21967164,0,0,2
f175a241c811d2d0843026b2dde5c3ae308cfb95,0.033839233,0,0,2
ea1a69d638d97d5ffc451b32d240479357e02b0a,0.06923477,0,0,2
cae70c10b4451ee3b919764f72dc4a4caf0f6f27,0.06912279,0,0,2
c0c7112dcdeb75b521d55cd47d0c61be66b0499e,0.5633977,1,0,2
8d0214a7417addf790713440f10855dc279876fa,0.064115345,0,0,2
e2ec4f2fdb2bb8d97f64a33e9ac288d52854a530,0.3525869,0,0,2
fc73151cfca36ea2641f340700dbe339b9e1f103,0.45553866,0,0,2
dfc9888860bf192cedde21e5e843bc3caad4b74b,0.27378252,0,0,2
5f9e0851da9e74c12e04f5a62cb7aeb1a8ab7589,0.6770764,1,0,2
7d5a61ed64315bd6570c5cb55c1f53853a3fffa5,0.47316927,0,0,2
82152f41ac8a727c2f0042bd555452dc2dda11b1,0.27761444,0,0,2
474a837858a8e7a98316f97e9ed387d0161015f2,0.3146131,0,0,2
39380da86acc717f419da48f070f8cf7d9f9ec94,0.2922213,0,0,2
0e266204f535aa48f74d4f2480b2268c13e26b22,0.24137853,0,0,2
5b7608d1549989d92dd159392c19d9ba8ce0e62e,0.19517611,0,0,2
e79a590e0cdabd93883aca964db2a862ff3f8490,0.07277396,0,0,2
ec4d8a9a6b783f1d5d603d5272c94deb1e7375ef,0.0431463,0,0,2
507451866c98cf9e2ddff1008fc0152935ed9e20,0.55242515,1,1,2
8ac3334a04928faab627aef4daf4ac51c28a95ef,0.6763558,1,1,2
6bb871786e563ed82e2b8d26314c22772808fe5d,0.540178,1,1,2
633ce604968078151e03363d5c67042af74310e3,0.5133876,1,1,2
18b3437c15d78c54510964728486831822809d9c,0.05575326,0,0,2
d68f7f5f44924ddee14428e16b7458e2878baef2,0.03453647,0,0,2
a48071b0d489420bfdc0c2ed7254d1dba243f700,0.043265697,0,0,2
5637a5204ffd7b77f569ed28f85610eb782a159e,0.36834362,0,0,2
0611710c619e67affe9e3b6471943d0ccdb9da73,0.03827881,0,0,2
ff3492b06299c0a38c029c8d7a524d0027de357f,0.34541854,0,0,2
0343b4fda87161265acf30d5ee61e525e751358d,0.051291637,0,0,2
756ccc935ef2a8f9f48e96f28c7c622ffb3e6627,0.02941797,0,0,2
612236c8a77d5d8c4755e287f682cf06d773a902,0.07079794,0,0,2
f37f4b68f3343e2b8f8d82c40398f975116102f2,0.0415483,0,0,2
0822b4226f31e50ec244d311e56e3446a8e5811f,0.26666668,0,0,2
06b7cd3a31c4565ceb0a127273ef800a3d084caf,0.43840337,0,0,2
04b55bc7ca0b0ac444fdc8ad01acef8172852a8f,0.17733394,0,0,2
54ff33b2ad26e3969cc59d7f2723563dee3e37dc,0.055033498,0,0,2
54e63005446a2b0a4255ba16838122c5808ef886,0.22971182,0,0,2
1a002c67f2d3c198411a62165e53b31d6b414aa3,0.043829978,0,0,2
ec2fa6bd5695b36435cc66ca4cdd8183d077a0cf,0.36104965,0,0,2
52b46e74dd29eb3eb65a593a872fd57694bc154c,0.051710337,0,0,2
59022fb870c2c45a27e00943003c5acdeddaeec3,0.4396653,0,0,2
03fe88ab71cf2eadaa39654786c3fba713742768,0.26580554,0,0,2
a0b798c27a0312df2a110073bd7888993e56d05c,0.20138472,0,0,2
fb7784fa1472b4c55d329aacae672f416e11a703,0.1574432,0,0,2
5fb158cc05a9ec78e31e49abb654e00a7b65721b,0.20093368,0,0,2
f59a674a26d349b7069158023194ad0d7a38a9e4,0.08056575,0,0,2
fad946a1d79486c5118a596e8ac67ef7d5189070,0.31558114,0,0,2
d190655a97c33c886997b9570697f432e7d3a21a,0.22184342,0,0,2
68acbc803e416a38616bc25505cb88dde81af5ca,0.15235953,0,0,2
e8a2c29721d145c52c970049e5469cfb0dcefd87,0.1859115,0,0,2
00fafe772ceb91c9f26d79f5a2f6c3695a141115,0.31682506,0,0,2
31466db6ecd115aa74616e14a75721b45c0f59f9,0.20772663,0,0,2
6d3796e64bdd5f3f4857bfca6982e6ecf98a2b33,0.20014744,0,0,2
131917a0d3303ca2c38fd1d6765b9bed2c23ff89,0.15280871,0,0,2
51512905c31ff19b91fc67b2cb3ddb5b1fa0fd51,0.16797897,0,0,2
56f0e1053c9aa767ffaeee37cf06a6056a221163,0.03612899,0,0,2
04b41e2c97fe5faaf521c2e0581c30e18e2f0c27,0.15035644,0,0,2
84d52919ec3b3c75f28a185ad7cd87603c3cc4cf,0.036413554,0,0,2
18f5f54ca0e78df12586e0750e257058746a5a39,0.035870537,0,0,2
bb76a6848b37cc3f418a370c56f597486618197b,0.03040062,0,0,2
69d4bf883cd7402d13497a40422d20096b2b9aa9,0.1950296,0,0,2
8bb3526317408fba3ae351719feb68703aa5fdbb,0.39282137,0,0,2
b212aa3c6fb91c34a0faccdf783a0a085d40be94,0.29734778,0,0,2
f8b1f6e7456a92b8aeb3e0aa8ef88936873dae00,0.25769445,0,0,2
04a5d83aecc325f87696c83b1a5dba45584ddaa7,0.27621397,0,0,2
c202aa8cec19d80f4671e77370287540a0777b7b,0.43466294,0,0,2
e55aaa5706f031df2e8d68bdf088604c79944246,0.048687417,0,0,2
63374a181393d941c805b6909c2ae5c41159e745,0.29801577,0,0,2
2b15e1f43de16d204a28f72a530abcc24208f4d5,0.29270867,0,0,2
4ceba113050407f10e116df7ecade93b1abcf6fb,0.047526274,0,0,2
5e5ba1b8129fc0d235b149ee699ecb2fdebfd39f,0.31371966,0,0,2
bcc7c0c85878d19735f4eb014e6b17a3c0deb0dc,0.35415253,0,0,2
f3a7cf629c19dc80734b5b6c3933fcc76c8a50a0,0.29835063,0,0,2
a72a5ced53067d3516ffbebf00a633743bbfeb5c,0.37568736,0,0,2
7642423cfa70fc797601afd64ad28ed1609df9d2,0.3665923,0,0,2
04e52eb6155b3cbf5fffc0d52689a3f679e40b19,0.0295781,0,0,2
a1cde6ab707515ae014c2635f9d32ad0ba64e7a0,0.026771357,0,0,2
ff902c15612f2d771483ce6bb06e55609247c34e,0.06034488,0,0,2
3f796bf74666ff9a4a6d31f10dbde4fd5e837d6a,0.4294988,0,0,2
c158713b66856745427f793f14a5dd1fcaf941ee,0.27447546,0,0,2
e8300276291ae634eda52d812e6e8d7cfef2f8eb,0.37838796,0,0,2
fac65b868c549d28b786568636bbc8362d2a78f2,0.37754133,0,0,2
c99a787752770b8952297e24e07bd404cb2f4f74,0.3238303,0,0,2
b877fb9abef4a19eec9cc7329acbd433648b8f7b,0.25176972,0,0,2
2b52dedd56503bf89b28cfbad21f59e3dd4d1d32,0.22194931,0,0,2
bbd1dc343992fde4baaa0309178509dd07eed536,0.07380791,0,0,2
dd5a0e6e1e3edb41afb4b40e4ec2c99e5932e73c,0.0284701,0,0,2
864721d54b8b372808b098e13120abe5c22fb9b1,0.028749768,0,0,2
18b1bc203bdb236bfd9084193aa2d55d4b605139,0.58190924,1,1,2
b2c1afce7eb13ea44fc7d25562cc3bb83cc91b2f,0.43554884,0,1,2
5b223744b49d3ceac9608959d2db82bbadb47897,0.40949073,0,1,2
031f6b082ff21cf1138907a7c666d6ff391bfd72,0.34621415,0,1,2
afedbae8aca69a092d65766640361801bf2b5d9b,0.26658946,0,1,2
fd59e545f4f2d697ea7e197f002c5e8eeca27004,0.41759554,0,1,2
3eddcccba7e0361d6e833407320908187b16ac8d,0.4536023,0,1,2
34a5e7fa91aa7ec9e75a16eb6f3d859d794d399e,0.55432296,1,1,2
fbb5d31a581c24e925c442a7754358d2b62a669d,0.4549947,0,1,2
17e65488113a2dbe9894f824f4321a06ee009e02,0.4881967,0,1,2
9625891a7bbc0a8b11f7cf9c2b4650775ec8ac53,0.49513835,0,1,2
13cd4e0ac3ab76a4dc091eda457f9a111727cba2,0.4778529,0,1,2
8ef8e2a7a5326eef6180951207f65d3c29bce419,0.52035713,1,1,2
844b2901fe4049fba29ce8c6961dfa25966974ef,0.3169744,0,0,2
faeaa303b903139f36c15751c8e48ef982222842,0.3579519,0,0,2
5fef9575646f6583fd2d9ee01368b3deefe6ce82,0.5027275,1,0,2
6c687c70a1d5cdbc71c113b7d7402dd89a942849,0.426583,0,0,2
c049aeeffd41dd9fb8075e719320846c83e5ea91,0.4491533,0,0,2
9bd439b4e0aa69050ef1baa537e552fa4620e5d4,0.412948,0,0,2
8d6bc0ca625f3a1a98b486541fa613b2fac4b41c,0.06175705,0,0,2
d2fb3b0865a87cc909e4faab7733f993356141e2,0.2787311,0,0,2
10ebb32ce1806821518f52074f0d171fab20b3ea,0.36595997,0,0,2
caaf97ed8804ae3bf6fb17cd98a5814cab834688,0.34477484,0,0,2
ce0c082898e3551d313fb5b73763f399232b3fd5,0.08637033,0,0,2
bd9adbb637a8a4aa5eb61c6fde2c576d0ab3c4fa,0.56560624,1,0,2
e4b7ee81c1773eeb0bb71ca53bf722f046c16a16,0.1978096,0,0,2
aa31bc6c313789c344d715b7c1aeea0cd8de47e2,0.4673591,0,0,2
3899cc6570bd9176c84ad2d5d14febc6c0ddd964,0.363995,0,0,2
648eebba22d6398a01b0924975bedced8469ac80,0.11036212,0,0,2
